"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","151","217575","0.0-6.0-0.7","","rdn1rlubt2","1","1605123573164","","","","",""
"1361","<p class='stimulus'>She always listens to conversations</p>","74","html-keyboard-response","152","218938","0.0-6.0-1.7","","rdn1rlubt2","1","1605123573164","gram","2","112","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","153","220942","0.0-6.0-2.7","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","154","221470","0.0-6.0-0.8","","rdn1rlubt2","1","1605123573164","","","","",""
"1043","<p class='stimulus'>That poor can man walk</p>","70","html-keyboard-response","155","222517","0.0-6.0-1.8","","rdn1rlubt2","1","1605123573164","transword","2","29","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","156","224529","0.0-6.0-2.8","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","157","225059","0.0-6.0-0.9","","rdn1rlubt2","1","1605123573164","","","","",""
"1218","<p class='stimulus'>You bought fried some happily</p>","70","html-keyboard-response","158","226279","0.0-6.0-1.9","","rdn1rlubt2","1","1605123573164","control","2","49","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","159","228285","0.0-6.0-2.9","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","160","228812","0.0-6.0-0.10","","rdn1rlubt2","1","1605123573164","","","","",""
"973","<p class='stimulus'>He wants some salty fries</p>","74","html-keyboard-response","161","229788","0.0-6.0-1.10","","rdn1rlubt2","1","1605123573164","gram","2","131","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","162","231798","0.0-6.0-2.10","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","163","232327","0.0-6.0-0.11","","rdn1rlubt2","1","1605123573164","","","","",""
"1034","<p class='stimulus'>You listen to rock songs</p>","74","html-keyboard-response","164","233363","0.0-6.0-1.11","","rdn1rlubt2","1","1605123573164","gram","2","152","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","165","235381","0.0-6.0-2.11","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","166","235910","0.0-6.0-0.12","","rdn1rlubt2","1","1605123573164","","","","",""
"1080","<p class='stimulus'>There are so many people</p>","74","html-keyboard-response","167","236992","0.0-6.0-1.12","","rdn1rlubt2","1","1605123573164","gram","2","90","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","168","238999","0.0-6.0-2.12","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","169","239525","0.0-6.0-0.13","","rdn1rlubt2","1","1605123573164","","","","",""
"1117","<p class='stimulus'>Paper burns in the sun</p>","74","html-keyboard-response","170","240644","0.0-6.0-1.13","","rdn1rlubt2","1","1605123573164","gram","2","88","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","171","242647","0.0-6.0-2.13","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","172","243176","0.0-6.0-0.14","","rdn1rlubt2","1","1605123573164","","","","",""
"939","<p class='stimulus'>The lonely bird raven sings</p>","70","html-keyboard-response","173","244117","0.0-6.0-1.14","","rdn1rlubt2","1","1605123573164","transword","2","11","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","174","246131","0.0-6.0-2.14","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","175","246659","0.0-6.0-0.15","","rdn1rlubt2","1","1605123573164","","","","",""
"1044","<p class='stimulus'>The time difference is important</p>","74","html-keyboard-response","176","247706","0.0-6.0-1.15","","rdn1rlubt2","1","1605123573164","gram","2","109","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","177","249723","0.0-6.0-2.15","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","178","250251","0.0-6.0-0.16","","rdn1rlubt2","1","1605123573164","","","","",""
"975","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","179","251228","0.0-6.0-1.16","","rdn1rlubt2","1","1605123573164","gram","2","151","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","180","253237","0.0-6.0-2.16","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","181","253764","0.0-6.0-0.17","","rdn1rlubt2","1","1605123573164","","","","",""
"1416","<p class='stimulus'>The weather is sunny today</p>","74","html-keyboard-response","182","255182","0.0-6.0-1.17","","rdn1rlubt2","1","1605123573164","gram","2","150","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","183","257190","0.0-6.0-2.17","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","184","257718","0.0-6.0-0.18","","rdn1rlubt2","1","1605123573164","","","","",""
"758","<p class='stimulus'>His grand are uncles ill</p>","70","html-keyboard-response","185","258478","0.0-6.0-1.18","","rdn1rlubt2","1","1605123573164","transword","2","30","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","186","260482","0.0-6.0-2.18","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","187","261012","0.0-6.0-0.19","","rdn1rlubt2","1","1605123573164","","","","",""
"1168","<p class='stimulus'>This magnificent will valley disappear</p>","70","html-keyboard-response","188","262181","0.0-6.0-1.19","","rdn1rlubt2","1","1605123573164","transword","2","28","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","189","264186","0.0-6.0-2.19","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","190","264711","0.0-6.0-0.20","","rdn1rlubt2","1","1605123573164","","","","",""
"813","<p class='stimulus'>She wants to learn everything</p>","74","html-keyboard-response","191","265526","0.0-6.0-1.20","","rdn1rlubt2","1","1605123573164","gram","2","108","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","192","267541","0.0-6.0-2.20","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","193","268069","0.0-6.0-0.21","","rdn1rlubt2","1","1605123573164","","","","",""
"1826","<p class='stimulus'>Their large balls round fell</p>","70","html-keyboard-response","194","269895","0.0-6.0-1.21","","rdn1rlubt2","1","1605123573164","transword","2","9","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","195","271911","0.0-6.0-2.21","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","196","272436","0.0-6.0-0.22","","rdn1rlubt2","1","1605123573164","","","","",""
"873","<p class='stimulus'>He will dig a hole</p>","74","html-keyboard-response","197","273312","0.0-6.0-1.22","","rdn1rlubt2","1","1605123573164","gram","2","148","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","198","275327","0.0-6.0-2.22","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","199","275853","0.0-6.0-0.23","","rdn1rlubt2","1","1605123573164","","","","",""
"851","<p class='stimulus'>Our distant fell cousin things</p>","70","html-keyboard-response","200","276707","0.0-6.0-1.23","","rdn1rlubt2","1","1605123573164","control","2","48","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","201","278716","0.0-6.0-2.23","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","202","279243","0.0-6.0-0.24","","rdn1rlubt2","1","1605123573164","","","","",""
"1449","<p class='stimulus'>Your two are nephews go</p>","70","html-keyboard-response","203","280694","0.0-6.0-1.24","","rdn1rlubt2","1","1605123573164","control","2","69","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","204","282697","0.0-6.0-2.24","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","205","283226","0.0-6.0-0.25","","rdn1rlubt2","1","1605123573164","","","","",""
"1414","<p class='stimulus'>The flexible climbs girl dance</p>","70","html-keyboard-response","206","284641","0.0-6.0-1.25","","rdn1rlubt2","1","1605123573164","control","2","71","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","207","286652","0.0-6.0-2.25","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","208","287170","0.0-6.0-0.26","","rdn1rlubt2","1","1605123573164","","","","",""
"1400","<p class='stimulus'>He does not know everything</p>","74","html-keyboard-response","209","288573","0.0-6.0-1.26","","rdn1rlubt2","1","1605123573164","gram","2","89","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","210","290586","0.0-6.0-2.26","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","211","291115","0.0-6.0-0.27","","rdn1rlubt2","1","1605123573164","","","","",""
"1182","<p class='stimulus'>These fruit candies are delicious</p>","74","html-keyboard-response","212","292301","0.0-6.0-1.27","","rdn1rlubt2","1","1605123573164","gram","2","129","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","213","294302","0.0-6.0-2.27","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","214","294829","0.0-6.0-0.28","","rdn1rlubt2","1","1605123573164","","","","",""
"1105","<p class='stimulus'>The monkey is caged up</p>","74","html-keyboard-response","215","295936","0.0-6.0-1.28","","rdn1rlubt2","1","1605123573164","gram","2","110","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","216","297941","0.0-6.0-2.28","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","217","298470","0.0-6.0-0.29","","rdn1rlubt2","1","1605123573164","","","","",""
"1543","<p class='stimulus'>The gray eat mice everything</p>","70","html-keyboard-response","218","300016","0.0-6.0-1.29","","rdn1rlubt2","1","1605123573164","transword","2","12","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","219","302030","0.0-6.0-2.29","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","220","302562","0.0-6.0-0.30","","rdn1rlubt2","1","1605123573164","","","","",""
"1458","<p class='stimulus'>You seem to live dangerously</p>","74","html-keyboard-response","221","304021","0.0-6.0-1.30","","rdn1rlubt2","1","1605123573164","gram","2","111","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","222","306023","0.0-6.0-2.30","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","223","306551","0.0-6.0-0.31","","rdn1rlubt2","1","1605123573164","","","","",""
"1551","<p class='stimulus'>He picks ripe up afraid</p>","70","html-keyboard-response","224","308103","0.0-6.0-1.31","","rdn1rlubt2","1","1605123573164","control","2","68","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","225","310104","0.0-6.0-2.31","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","226","310635","0.0-6.0-0.32","","rdn1rlubt2","1","1605123573164","","","","",""
"800","<p class='stimulus'>She often thinks of you</p>","74","html-keyboard-response","227","311438","0.0-6.0-1.32","","rdn1rlubt2","1","1605123573164","gram","2","130","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","228","313442","0.0-6.0-2.32","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","229","313970","0.0-6.0-0.33","","rdn1rlubt2","1","1605123573164","","","","",""
"1432","<p class='stimulus'>You will be going tomorrow</p>","74","html-keyboard-response","230","315404","0.0-6.0-1.33","","rdn1rlubt2","1","1605123573164","gram","2","92","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","231","317416","0.0-6.0-2.33","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","232","317947","0.0-6.0-0.34","","rdn1rlubt2","1","1605123573164","","","","",""
"2216","<p class='stimulus'>Here is the right key</p>","74","html-keyboard-response","233","320166","0.0-6.0-1.34","","rdn1rlubt2","1","1605123573164","gram","2","132","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","234","322176","0.0-6.0-2.34","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","235","322702","0.0-6.0-0.35","","rdn1rlubt2","1","1605123573164","","","","",""
"1033","<p class='stimulus'>My friend to likes high</p>","70","html-keyboard-response","236","323739","0.0-6.0-1.35","","rdn1rlubt2","1","1605123573164","control","2","72","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","237","325743","0.0-6.0-2.35","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","238","326271","0.0-6.0-0.36","","rdn1rlubt2","1","1605123573164","","","","",""
"878","<p class='stimulus'>We want to you thirsty</p>","70","html-keyboard-response","239","327151","0.0-6.0-1.36","","rdn1rlubt2","1","1605123573164","control","2","70","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","240","329153","0.0-6.0-2.36","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","241","329683","0.0-6.0-0.37","","rdn1rlubt2","1","1605123573164","","","","",""
"807","<p class='stimulus'>They went to a museum</p>","74","html-keyboard-response","242","330494","0.0-6.0-1.37","","rdn1rlubt2","1","1605123573164","gram","2","149","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","243","332496","0.0-6.0-2.37","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","244","333024","0.0-6.0-0.38","","rdn1rlubt2","1","1605123573164","","","","",""
"917","<p class='stimulus'>Our shiny is ball new</p>","70","html-keyboard-response","245","333944","0.0-6.0-1.38","","rdn1rlubt2","1","1605123573164","transword","2","31","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","246","335947","0.0-6.0-2.38","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","247","336472","0.0-6.0-0.39","","rdn1rlubt2","1","1605123573164","","","","",""
"1166","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","248","337640","0.0-6.0-1.39","","rdn1rlubt2","1","1605123573164","gram","2","128","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","249","339646","0.0-6.0-2.39","","rdn1rlubt2","1","1605123573164","","","","",""
"1978","You have completed block 2 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","250","341628","0.0-7.0","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","251","342183","0.0-8.0-0.0","","rdn1rlubt2","1","1605123573164","","","","",""
"1367","<p class='stimulus'>You came after the meal</p>","74","html-keyboard-response","252","343552","0.0-8.0-1.0","","rdn1rlubt2","1","1605123573164","gram","3","135","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","253","345564","0.0-8.0-2.0","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","254","346126","0.0-8.0-0.1","","rdn1rlubt2","1","1605123573164","","","","",""
"840","<p class='stimulus'>The rose has prickly thorns</p>","74","html-keyboard-response","255","346968","0.0-8.0-1.1","","rdn1rlubt2","1","1605123573164","gram","3","133","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","256","348975","0.0-8.0-2.1","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","257","349535","0.0-8.0-0.2","","rdn1rlubt2","1","1605123573164","","","","",""
"749","<p class='stimulus'>This kind of thing happens</p>","74","html-keyboard-response","258","350286","0.0-8.0-1.2","","rdn1rlubt2","1","1605123573164","gram","3","117","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","259","352287","0.0-8.0-2.2","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","260","352847","0.0-8.0-0.3","","rdn1rlubt2","1","1605123573164","","","","",""
"953","<p class='stimulus'>I sleep my in red</p>","70","html-keyboard-response","261","353803","0.0-8.0-1.3","","rdn1rlubt2","1","1605123573164","control","3","74","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","262","355819","0.0-8.0-2.3","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","263","356377","0.0-8.0-0.4","","rdn1rlubt2","1","1605123573164","","","","",""
"1004","<p class='stimulus'>The others are very kind</p>","74","html-keyboard-response","264","357384","0.0-8.0-1.4","","rdn1rlubt2","1","1605123573164","gram","3","113","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","265","359389","0.0-8.0-2.4","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","266","359948","0.0-8.0-0.5","","rdn1rlubt2","1","1605123573164","","","","",""
"1316","<p class='stimulus'>His orange often hens fight</p>","70","html-keyboard-response","267","361268","0.0-8.0-1.5","","rdn1rlubt2","1","1605123573164","transword","3","35","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","268","363278","0.0-8.0-2.5","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","269","363835","0.0-8.0-0.6","","rdn1rlubt2","1","1605123573164","","","","",""
"979","<p class='stimulus'>She asks for some dessert</p>","74","html-keyboard-response","270","364817","0.0-8.0-1.6","","rdn1rlubt2","1","1605123573164","gram","3","157","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","271","366823","0.0-8.0-2.6","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","272","367382","0.0-8.0-0.7","","rdn1rlubt2","1","1605123573164","","","","",""
"901","<p class='stimulus'>The new mirror long shines</p>","70","html-keyboard-response","273","368286","0.0-8.0-1.7","","rdn1rlubt2","1","1605123573164","transword","3","17","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","274","370296","0.0-8.0-2.7","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","275","370851","0.0-8.0-0.8","","rdn1rlubt2","1","1605123573164","","","","",""
"1219","<p class='stimulus'>He takes a morning nap</p>","74","html-keyboard-response","276","372071","0.0-8.0-1.8","","rdn1rlubt2","1","1605123573164","gram","3","116","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","277","374075","0.0-8.0-2.8","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","278","374635","0.0-8.0-0.9","","rdn1rlubt2","1","1605123573164","","","","",""
"1146","<p class='stimulus'>He accidentally scratched the cat</p>","74","html-keyboard-response","279","375783","0.0-8.0-1.9","","rdn1rlubt2","1","1605123573164","gram","3","137","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","280","377785","0.0-8.0-2.9","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","281","378346","0.0-8.0-0.10","","rdn1rlubt2","1","1605123573164","","","","",""
"1121","<p class='stimulus'>They carve a large stone</p>","74","html-keyboard-response","282","379468","0.0-8.0-1.10","","rdn1rlubt2","1","1605123573164","gram","3","95","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","283","381476","0.0-8.0-2.10","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","284","382034","0.0-8.0-0.11","","rdn1rlubt2","1","1605123573164","","","","",""
"828","<p class='stimulus'>We hope can you hungry</p>","70","html-keyboard-response","285","382864","0.0-8.0-1.11","","rdn1rlubt2","1","1605123573164","control","3","54","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","286","384877","0.0-8.0-2.11","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","287","385427","0.0-8.0-0.12","","rdn1rlubt2","1","1605123573164","","","","",""
"1056","<p class='stimulus'>A large bites mouse strongly</p>","70","html-keyboard-response","288","386487","0.0-8.0-1.12","","rdn1rlubt2","1","1605123573164","transword","3","14","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","289","388490","0.0-8.0-2.12","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","290","389053","0.0-8.0-0.13","","rdn1rlubt2","1","1605123573164","","","","",""
"1085","<p class='stimulus'>This friendly was woman lot</p>","70","html-keyboard-response","291","390141","0.0-8.0-1.13","","rdn1rlubt2","1","1605123573164","control","3","77","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","292","392153","0.0-8.0-2.13","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","293","392709","0.0-8.0-0.14","","rdn1rlubt2","1","1605123573164","","","","",""
"1684","<p class='stimulus'>Her rich father is anxious</p>","74","html-keyboard-response","294","394394","0.0-8.0-1.14","","rdn1rlubt2","1","1605123573164","gram","3","94","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","295","396397","0.0-8.0-2.14","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","296","396945","0.0-8.0-0.15","","rdn1rlubt2","1","1605123573164","","","","",""
"921","<p class='stimulus'>The white runs cat away</p>","70","html-keyboard-response","297","397870","0.0-8.0-1.15","","rdn1rlubt2","1","1605123573164","transword","3","16","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","298","399884","0.0-8.0-2.15","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","299","400444","0.0-8.0-0.16","","rdn1rlubt2","1","1605123573164","","","","",""
"857","<p class='stimulus'>This tall is mug flights</p>","70","html-keyboard-response","300","401303","0.0-8.0-1.16","","rdn1rlubt2","1","1605123573164","control","3","55","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","301","403307","0.0-8.0-2.16","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","302","403870","0.0-8.0-0.17","","rdn1rlubt2","1","1605123573164","","","","",""
"1000","<p class='stimulus'>The deer is leaping about</p>","74","html-keyboard-response","303","404874","0.0-8.0-1.17","","rdn1rlubt2","1","1605123573164","gram","3","96","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","304","406891","0.0-8.0-2.17","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","305","407446","0.0-8.0-0.18","","rdn1rlubt2","1","1605123573164","","","","",""
"1434","<p class='stimulus'>The black play dogs nearby</p>","70","html-keyboard-response","306","408884","0.0-8.0-1.18","","rdn1rlubt2","1","1605123573164","transword","3","34","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","307","410885","0.0-8.0-2.18","","rdn1rlubt2","1","1605123573164","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","308","411446","0.0-8.0-0.19","","rdn1rlubt2","1","1605123573164","","","","",""
"829","<p class='stimulus'>She will lend me money</p>","74","html-keyboard-response","309","412277","0.0-8.0-1.19","","rdn1rlubt2","1","1605123573164","gram","3","154","true",""
