"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","147","274585","0.0-6.0-2.5","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","275182","0.0-6.0-0.6","","hy9tou1xc0","1","1605125429412","","","","",""
"2024.1050003096461","<p class='stimulus'>We want to you thirsty</p>","70","html-keyboard-response","149","277207","0.0-6.0-1.6","","hy9tou1xc0","1","1605125429412","control","2","70","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","150","279208","0.0-6.0-2.6","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","151","279805","0.0-6.0-0.7","","hy9tou1xc0","1","1605125429412","","","","",""
"1586.4099999889731","<p class='stimulus'>She wants to learn everything</p>","74","html-keyboard-response","152","281392","0.0-6.0-1.7","","hy9tou1xc0","1","1605125429412","gram","2","108","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","153","283394","0.0-6.0-2.7","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","154","283992","0.0-6.0-0.8","","hy9tou1xc0","1","1605125429412","","","","",""
"1902.6399999856949","<p class='stimulus'>You seem to live dangerously</p>","74","html-keyboard-response","155","285895","0.0-6.0-1.8","","hy9tou1xc0","1","1605125429412","gram","2","111","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","156","287897","0.0-6.0-2.8","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","157","288494","0.0-6.0-0.9","","hy9tou1xc0","1","1605125429412","","","","",""
"1848.2999997213483","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","158","290343","0.0-6.0-1.9","","hy9tou1xc0","1","1605125429412","gram","2","151","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","159","292359","0.0-6.0-2.9","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","160","292958","0.0-6.0-0.10","","hy9tou1xc0","1","1605125429412","","","","",""
"3169.9950001202524","<p class='stimulus'>Our shiny is ball new</p>","70","html-keyboard-response","161","296128","0.0-6.0-1.10","","hy9tou1xc0","1","1605125429412","transword","2","31","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","162","298130","0.0-6.0-2.10","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","163","298728","0.0-6.0-0.11","","hy9tou1xc0","1","1605125429412","","","","",""
"2158.565000165254","<p class='stimulus'>Their large balls round fell</p>","70","html-keyboard-response","164","300887","0.0-6.0-1.11","","hy9tou1xc0","1","1605125429412","transword","2","9","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","165","302889","0.0-6.0-2.11","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","166","303486","0.0-6.0-0.12","","hy9tou1xc0","1","1605125429412","","","","",""
"1880.0099999643862","<p class='stimulus'>The lonely bird raven sings</p>","74","html-keyboard-response","167","305367","0.0-6.0-1.12","","hy9tou1xc0","1","1605125429412","transword","2","11","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","168","307368","0.0-6.0-2.12","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","169","307965","0.0-6.0-0.13","","hy9tou1xc0","1","1605125429412","","","","",""
"2514.644999988377","<p class='stimulus'>I went the to tasty</p>","70","html-keyboard-response","170","310480","0.0-6.0-1.13","","hy9tou1xc0","1","1605125429412","control","2","52","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","171","312481","0.0-6.0-2.13","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","172","313078","0.0-6.0-0.14","","hy9tou1xc0","1","1605125429412","","","","",""
"2143.514999654144","<p class='stimulus'>These fruit candies are delicious</p>","74","html-keyboard-response","173","315223","0.0-6.0-1.14","","hy9tou1xc0","1","1605125429412","gram","2","129","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","174","317225","0.0-6.0-2.14","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","175","317822","0.0-6.0-0.15","","hy9tou1xc0","1","1605125429412","","","","",""
"1575.634999666363","<p class='stimulus'>My friend to likes high</p>","74","html-keyboard-response","176","319399","0.0-6.0-1.15","","hy9tou1xc0","1","1605125429412","control","2","72","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","177","321400","0.0-6.0-2.15","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","178","321997","0.0-6.0-0.16","","hy9tou1xc0","1","1605125429412","","","","",""
"1722.6050002500415","<p class='stimulus'>He will dig a hole</p>","74","html-keyboard-response","179","323720","0.0-6.0-1.16","","hy9tou1xc0","1","1605125429412","gram","2","148","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","180","325721","0.0-6.0-2.16","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","181","326318","0.0-6.0-0.17","","hy9tou1xc0","1","1605125429412","","","","",""
"3240.0600002147257","<p class='stimulus'>The huge lights star up</p>","70","html-keyboard-response","182","329559","0.0-6.0-1.17","","hy9tou1xc0","1","1605125429412","transword","2","8","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","183","331560","0.0-6.0-2.17","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","184","332157","0.0-6.0-0.18","","hy9tou1xc0","1","1605125429412","","","","",""
"2786.1199998296797","<p class='stimulus'>Your two are nephews go</p>","70","html-keyboard-response","185","334944","0.0-6.0-1.18","","hy9tou1xc0","1","1605125429412","control","2","69","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","186","336946","0.0-6.0-2.18","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","187","337544","0.0-6.0-0.19","","hy9tou1xc0","1","1605125429412","","","","",""
"2942.3050000332296","<p class='stimulus'>The time difference is important</p>","74","html-keyboard-response","188","340487","0.0-6.0-1.19","","hy9tou1xc0","1","1605125429412","gram","2","109","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","189","342488","0.0-6.0-2.19","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","190","343085","0.0-6.0-0.20","","hy9tou1xc0","1","1605125429412","","","","",""
"3186.985000036657","<p class='stimulus'>Your elderly wants uncle everything</p>","70","html-keyboard-response","191","346272","0.0-6.0-1.20","","hy9tou1xc0","1","1605125429412","transword","2","10","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","192","348274","0.0-6.0-2.20","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","193","348871","0.0-6.0-0.21","","hy9tou1xc0","1","1605125429412","","","","",""
"3279.0000000968575","<p class='stimulus'>My fresh is watermelon cinema</p>","70","html-keyboard-response","194","352151","0.0-6.0-1.21","","hy9tou1xc0","1","1605125429412","control","2","51","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","195","354152","0.0-6.0-2.21","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","196","354750","0.0-6.0-0.22","","hy9tou1xc0","1","1605125429412","","","","",""
"2321.7199998907745","<p class='stimulus'>They went to a museum</p>","74","html-keyboard-response","197","357072","0.0-6.0-1.22","","hy9tou1xc0","1","1605125429412","gram","2","149","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","198","359074","0.0-6.0-2.22","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","199","359671","0.0-6.0-0.23","","hy9tou1xc0","1","1605125429412","","","","",""
"2863.1149996072054","<p class='stimulus'>This magnificent will valley disappear</p>","70","html-keyboard-response","200","362535","0.0-6.0-1.23","","hy9tou1xc0","1","1605125429412","transword","2","28","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","201","364537","0.0-6.0-2.23","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","202","365133","0.0-6.0-0.24","","hy9tou1xc0","1","1605125429412","","","","",""
"2970.170000102371","<p class='stimulus'>She always listens to conversations</p>","74","html-keyboard-response","203","368105","0.0-6.0-1.24","","hy9tou1xc0","1","1605125429412","gram","2","112","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","204","370106","0.0-6.0-2.24","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","205","370704","0.0-6.0-0.25","","hy9tou1xc0","1","1605125429412","","","","",""
"2030.5049996823072","<p class='stimulus'>The weather is sunny today</p>","74","html-keyboard-response","206","372735","0.0-6.0-1.25","","hy9tou1xc0","1","1605125429412","gram","2","150","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","207","374736","0.0-6.0-2.25","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","208","375334","0.0-6.0-0.26","","hy9tou1xc0","1","1605125429412","","","","",""
"1544.1700001247227","<p class='stimulus'>You will be going tomorrow</p>","74","html-keyboard-response","209","376879","0.0-6.0-1.26","","hy9tou1xc0","1","1605125429412","gram","2","92","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","210","378880","0.0-6.0-2.26","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","211","379478","0.0-6.0-0.27","","hy9tou1xc0","1","1605125429412","","","","",""
"1834.220000077039","<p class='stimulus'>He does not know everything</p>","74","html-keyboard-response","212","381313","0.0-6.0-1.27","","hy9tou1xc0","1","1605125429412","gram","2","89","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","213","383314","0.0-6.0-2.27","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","214","383911","0.0-6.0-0.28","","hy9tou1xc0","1","1605125429412","","","","",""
"4415.2049999684095","<p class='stimulus'>His grand are uncles ill</p>","70","html-keyboard-response","215","388327","0.0-6.0-1.28","","hy9tou1xc0","1","1605125429412","transword","2","30","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","216","390328","0.0-6.0-2.28","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","217","390925","0.0-6.0-0.29","","hy9tou1xc0","1","1605125429412","","","","",""
"1970.5950003117323","<p class='stimulus'>The monkey is caged up</p>","74","html-keyboard-response","218","392896","0.0-6.0-1.29","","hy9tou1xc0","1","1605125429412","gram","2","110","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","219","394898","0.0-6.0-2.29","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","220","395496","0.0-6.0-0.30","","hy9tou1xc0","1","1605125429412","","","","",""
"3502.729999832809","<p class='stimulus'>You bought fried some happily</p>","70","html-keyboard-response","221","398999","0.0-6.0-1.30","","hy9tou1xc0","1","1605125429412","control","2","49","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","222","401001","0.0-6.0-2.30","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","223","401599","0.0-6.0-0.31","","hy9tou1xc0","1","1605125429412","","","","",""
"1776.3650002889335","<p class='stimulus'>She often thinks of you</p>","74","html-keyboard-response","224","403376","0.0-6.0-1.31","","hy9tou1xc0","1","1605125429412","gram","2","130","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","225","405378","0.0-6.0-2.31","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","226","405975","0.0-6.0-0.32","","hy9tou1xc0","1","1605125429412","","","","",""
"3679.119999986142","<p class='stimulus'>He picks ripe up afraid</p>","70","html-keyboard-response","227","409655","0.0-6.0-1.32","","hy9tou1xc0","1","1605125429412","control","2","68","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","228","411657","0.0-6.0-2.32","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","229","412255","0.0-6.0-0.33","","hy9tou1xc0","1","1605125429412","","","","",""
"1608.9449999853969","<p class='stimulus'>That poor can man walk</p>","74","html-keyboard-response","230","413864","0.0-6.0-1.33","","hy9tou1xc0","1","1605125429412","transword","2","29","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","231","415866","0.0-6.0-2.33","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","232","416464","0.0-6.0-0.34","","hy9tou1xc0","1","1605125429412","","","","",""
"1358.5999999195337","<p class='stimulus'>There are so many people</p>","74","html-keyboard-response","233","417823","0.0-6.0-1.34","","hy9tou1xc0","1","1605125429412","gram","2","90","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","234","419825","0.0-6.0-2.34","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","235","420422","0.0-6.0-0.35","","hy9tou1xc0","1","1605125429412","","","","",""
"2288.2650000974536","<p class='stimulus'>The gray eat mice everything</p>","70","html-keyboard-response","236","422711","0.0-6.0-1.35","","hy9tou1xc0","1","1605125429412","transword","2","12","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","237","424712","0.0-6.0-2.35","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","238","425309","0.0-6.0-0.36","","hy9tou1xc0","1","1605125429412","","","","",""
"1898.2500000856817","<p class='stimulus'>Our distant fell cousin things</p>","70","html-keyboard-response","239","427208","0.0-6.0-1.36","","hy9tou1xc0","1","1605125429412","control","2","48","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","240","429210","0.0-6.0-2.36","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","241","429807","0.0-6.0-0.37","","hy9tou1xc0","1","1605125429412","","","","",""
"1943.1750001385808","<p class='stimulus'>He wants some salty fries</p>","74","html-keyboard-response","242","431751","0.0-6.0-1.37","","hy9tou1xc0","1","1605125429412","gram","2","131","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","243","433752","0.0-6.0-2.37","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","244","434349","0.0-6.0-0.38","","hy9tou1xc0","1","1605125429412","","","","",""
"1736.8449997156858","<p class='stimulus'>The flexible climbs girl dance</p>","70","html-keyboard-response","245","436087","0.0-6.0-1.38","","hy9tou1xc0","1","1605125429412","control","2","71","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","246","438088","0.0-6.0-2.38","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","247","438685","0.0-6.0-0.39","","hy9tou1xc0","1","1605125429412","","","","",""
"3275.159999728203","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","248","441961","0.0-6.0-1.39","","hy9tou1xc0","1","1605125429412","gram","2","128","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","249","443963","0.0-6.0-2.39","","hy9tou1xc0","1","1605125429412","","","","",""
"1211.5700002759695","You have completed block 2 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","250","445175","0.0-7.0","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","251","445734","0.0-8.0-0.0","","hy9tou1xc0","1","1605125429412","","","","",""
"2464.3599996343255","<p class='stimulus'>A large bites mouse strongly</p>","70","html-keyboard-response","252","448199","0.0-8.0-1.0","","hy9tou1xc0","1","1605125429412","transword","3","14","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","253","450200","0.0-8.0-2.0","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","254","450759","0.0-8.0-0.1","","hy9tou1xc0","1","1605125429412","","","","",""
"3320.4899998381734","<p class='stimulus'>His closed got door soon</p>","70","html-keyboard-response","255","454080","0.0-8.0-1.1","","hy9tou1xc0","1","1605125429412","control","3","57","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","256","456082","0.0-8.0-2.1","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","257","456641","0.0-8.0-0.2","","hy9tou1xc0","1","1605125429412","","","","",""
"2053.2100000418723","<p class='stimulus'>He would green like apples</p>","70","html-keyboard-response","258","458695","0.0-8.0-1.2","","hy9tou1xc0","1","1605125429412","transword","3","33","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","259","460696","0.0-8.0-2.2","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","260","461256","0.0-8.0-0.3","","hy9tou1xc0","1","1605125429412","","","","",""
"1454.7399999573827","<p class='stimulus'>You did not change it</p>","74","html-keyboard-response","261","462711","0.0-8.0-1.3","","hy9tou1xc0","1","1605125429412","gram","3","97","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","262","464713","0.0-8.0-2.3","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","263","465271","0.0-8.0-0.4","","hy9tou1xc0","1","1605125429412","","","","",""
"2544.325000140816","<p class='stimulus'>The leaves drop during fall</p>","74","html-keyboard-response","264","467816","0.0-8.0-1.4","","hy9tou1xc0","1","1605125429412","gram","3","136","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","265","469817","0.0-8.0-2.4","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","266","470377","0.0-8.0-0.5","","hy9tou1xc0","1","1605125429412","","","","",""
"4797.239999752492","<p class='stimulus'>The black play dogs nearby</p>","70","html-keyboard-response","267","475175","0.0-8.0-1.5","","hy9tou1xc0","1","1605125429412","transword","3","34","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","268","477176","0.0-8.0-2.5","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","269","477735","0.0-8.0-0.6","","hy9tou1xc0","1","1605125429412","","","","",""
"2488.8949999585748","<p class='stimulus'>They carve a large stone</p>","74","html-keyboard-response","270","480224","0.0-8.0-1.6","","hy9tou1xc0","1","1605125429412","gram","3","95","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","271","482225","0.0-8.0-2.6","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","272","482785","0.0-8.0-0.7","","hy9tou1xc0","1","1605125429412","","","","",""
"1981.7299996502697","<p class='stimulus'>His small drinks hamster quickly</p>","70","html-keyboard-response","273","484767","0.0-8.0-1.7","","hy9tou1xc0","1","1605125429412","transword","3","36","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","274","486768","0.0-8.0-2.7","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","275","487327","0.0-8.0-0.8","","hy9tou1xc0","1","1605125429412","","","","",""
"1567.344999872148","<p class='stimulus'>You know about it now</p>","74","html-keyboard-response","276","488895","0.0-8.0-1.8","","hy9tou1xc0","1","1605125429412","gram","3","134","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","277","490896","0.0-8.0-2.8","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","278","491455","0.0-8.0-0.9","","hy9tou1xc0","1","1605125429412","","","","",""
"1392.8399998694658","<p class='stimulus'>He takes a morning nap</p>","74","html-keyboard-response","279","492848","0.0-8.0-1.9","","hy9tou1xc0","1","1605125429412","gram","3","116","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","280","494849","0.0-8.0-2.9","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","281","495408","0.0-8.0-0.10","","hy9tou1xc0","1","1605125429412","","","","",""
"1694.1199996508658","<p class='stimulus'>His orange often hens fight</p>","70","html-keyboard-response","282","497103","0.0-8.0-1.10","","hy9tou1xc0","1","1605125429412","transword","3","35","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","283","499105","0.0-8.0-2.10","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","284","499664","0.0-8.0-0.11","","hy9tou1xc0","1","1605125429412","","","","",""
"1438.8550003059208","<p class='stimulus'>Her rich father is anxious</p>","74","html-keyboard-response","285","501103","0.0-8.0-1.11","","hy9tou1xc0","1","1605125429412","gram","3","94","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","286","503105","0.0-8.0-2.11","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","287","503664","0.0-8.0-0.12","","hy9tou1xc0","1","1605125429412","","","","",""
"1495.3549997881055","<p class='stimulus'>Your little bird red sleeps</p>","70","html-keyboard-response","288","505160","0.0-8.0-1.12","","hy9tou1xc0","1","1605125429412","transword","3","13","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","289","507162","0.0-8.0-2.12","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","290","507721","0.0-8.0-0.13","","hy9tou1xc0","1","1605125429412","","","","",""
"1301.0350000113249","<p class='stimulus'>He lies in the sand</p>","74","html-keyboard-response","291","509023","0.0-8.0-1.13","","hy9tou1xc0","1","1605125429412","gram","3","156","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","292","511024","0.0-8.0-2.13","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","293","511584","0.0-8.0-0.14","","hy9tou1xc0","1","1605125429412","","","","",""
"1518.5050000436604","<p class='stimulus'>Your ugly parrot white talks</p>","70","html-keyboard-response","294","513103","0.0-8.0-1.14","","hy9tou1xc0","1","1605125429412","transword","3","15","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","295","515105","0.0-8.0-2.14","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","296","515664","0.0-8.0-0.15","","hy9tou1xc0","1","1605125429412","","","","",""
"4567.925000097603","<p class='stimulus'>This friendly was woman lot</p>","70","html-keyboard-response","297","520233","0.0-8.0-1.15","","hy9tou1xc0","1","1605125429412","control","3","77","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","298","522234","0.0-8.0-2.15","","hy9tou1xc0","1","1605125429412","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","299","522793","0.0-8.0-0.16","","hy9tou1xc0","1","1605125429412","","","","",""
"3037.8949996083975","<p class='stimulus'>They will to talk dirty</p>","70","html-keyboard-response","300","525831","0.0-8.0-1.16","","hy9tou1xc0","1","1605125429412","control","3","76","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","301","527833","0.0-8.0-2.16","","hy9tou1xc0","1","1605125429412","","","","",""
